epoch,accuracy,loss,val_accuracy,val_loss
0,0.7176823616027832,0.8103972673416138,0.8124197125434875,0.5599600672721863
1,0.7297847270965576,0.7860925793647766,0.816274106502533,0.5290464162826538
2,0.7358894944190979,0.7636547684669495,0.8128479719161987,0.5459331274032593
3,0.7447788119316101,0.733383297920227,0.8291220664978027,0.5075339078903198
4,0.7534540295600891,0.6985201239585876,0.8359742760658264,0.49950000643730164
5,0.7525972127914429,0.7069197297096252,0.8145610094070435,0.5460373759269714
6,0.7603084444999695,0.69492107629776,0.8239828944206238,0.5327938199043274
7,0.7600942254066467,0.6710821390151978,0.8188436627388,0.5239293575286865
8,0.7645924687385559,0.6717861890792847,0.824411153793335,0.509939432144165
9,0.7796936631202698,0.6293724179267883,0.8274089694023132,0.5121263861656189
10,0.7786226868629456,0.6240830421447754,0.8226980566978455,0.5109273791313171
11,0.7821570038795471,0.6212568879127502,0.8428265452384949,0.4629995822906494
12,0.7783013582229614,0.6266768574714661,0.8368308544158936,0.47813090682029724
13,0.7906179428100586,0.6047337055206299,0.8419700264930725,0.4590059518814087
14,0.7851558327674866,0.6034727692604065,0.848393976688385,0.45016834139823914
15,0.7910463809967041,0.5943965315818787,0.8548179864883423,0.4292333126068115
16,0.7844061255455017,0.6091804504394531,0.8342612385749817,0.467854768037796
17,0.7940452098846436,0.5897245407104492,0.8389721512794495,0.4591406285762787
18,0.7947949171066284,0.586838960647583,0.8248394131660461,0.4978600740432739
19,0.7952232956886292,0.5891425013542175,0.8436830639839172,0.4495490491390228
20,0.7979007959365845,0.57258141040802,0.8458244204521179,0.44681671261787415
21,0.7985434532165527,0.5662516355514526,0.8423982858657837,0.45284321904182434
22,0.8007925748825073,0.5676324963569641,0.8479657173156738,0.4346650242805481
23,0.8027203679084778,0.5624200105667114,0.8453961610794067,0.44731491804122925
