accuracy,loss,val_accuracy,val_loss,learning_rate
0.6163650155067444,1.1357324123382568,0.6886509656906128,0.8643545508384705,0.0010000000474974513
0.6760201454162598,0.9335957169532776,0.7430406808853149,0.7583438158035278,0.0010000000474974513
0.7018314003944397,0.8585454821586609,0.721627414226532,0.8280571103096008,0.0010000000474974513
0.7124344110488892,0.8281320929527283,0.7220556735992432,0.7922736406326294,0.0010000000474974513
0.7156473994255066,0.8073578476905823,0.7961456179618835,0.6188600063323975,0.0010000000474974513
0.7228232026100159,0.7862548828125,0.7914347052574158,0.6050961017608643,0.0010000000474974513
0.7319267392158508,0.7647761702537537,0.7965738773345947,0.5940565466880798,0.0010000000474974513
0.7361036539077759,0.748407781124115,0.786295473575592,0.6242179870605469,0.0010000000474974513
0.7451001405715942,0.7277324795722961,0.791862964630127,0.6006796956062317,0.0010000000474974513
0.7431723475456238,0.741532564163208,0.810706615447998,0.5723180174827576,0.0010000000474974513
0.7512049078941345,0.7109857797622681,0.79486083984375,0.5967730283737183,0.0010000000474974513
0.7478847503662109,0.7168465852737427,0.8059957027435303,0.5644246339797974,0.0010000000474974513
0.7539895176887512,0.7012237310409546,0.8042826652526855,0.5749708414077759,0.0010000000474974513
0.7524901032447815,0.6934226751327515,0.7991434931755066,0.5689918994903564,0.0010000000474974513
0.7579522132873535,0.6839566826820374,0.7952890992164612,0.6134527325630188,0.0010000000474974513
0.7663061022758484,0.673578143119812,0.8128479719161987,0.545648992061615,0.0010000000474974513
0.7673770785331726,0.6651962399482727,0.8158458471298218,0.5293527245521545,0.0010000000474974513
0.7696262001991272,0.6555262804031372,0.8175588846206665,0.5321571826934814,0.0010000000474974513
0.7712327241897583,0.6635499000549316,0.824411153793335,0.5145622491836548,0.0010000000474974513
0.7691978216171265,0.6591235995292664,0.8218415379524231,0.5192095041275024,0.0010000000474974513
0.772732138633728,0.6485309600830078,0.8372591137886047,0.48730871081352234,0.0010000000474974513
0.7777658700942993,0.6400113701820374,0.8338329792022705,0.5046350359916687,0.0010000000474974513
0.7729463577270508,0.6417102217674255,0.8368308544158936,0.4897323548793793,0.0010000000474974513
0.7786226868629456,0.6409431099891663,0.8376873731613159,0.49278905987739563,0.0010000000474974513
0.7785155773162842,0.6335442066192627,0.8394004106521606,0.4660479426383972,0.0010000000474974513
0.7820498943328857,0.6351510882377625,0.824411153793335,0.5173877477645874,0.0010000000474974513
0.7790510654449463,0.6197530627250671,0.835117757320404,0.48618894815444946,0.0010000000474974513
0.7786226868629456,0.6284914612770081,0.843254804611206,0.47599345445632935,0.0010000000474974513
0.7890114784240723,0.6091483235359192,0.8368308544158936,0.4933661222457886,0.0010000000474974513
0.7872978448867798,0.6062169671058655,0.8346894979476929,0.4831834137439728,0.0010000000474974513
0.782906711101532,0.6235377192497253,0.8436830639839172,0.44010570645332336,0.0010000000474974513
0.7861197590827942,0.6092065572738647,0.8265524506568909,0.5063204169273376,0.0010000000474974513
0.7902966737747192,0.595176637172699,0.8389721512794495,0.46573755145072937,0.0010000000474974513
