accuracy,loss,val_accuracy,val_loss,learning_rate
0.6194045543670654,1.1356110572814941,0.6942183971405029,0.8370495438575745,0.0010000000474974513
0.6768044829368591,0.9250328540802002,0.7319057583808899,0.7672340273857117,0.0010000000474974513
0.7017562389373779,0.8528697490692139,0.7486081123352051,0.7095319032669067,0.0010000000474974513
0.7119297385215759,0.8324342966079712,0.7498929500579834,0.7498190402984619,0.0010000000474974513
0.7257442474365234,0.7852804660797119,0.775588870048523,0.700311005115509,0.0010000000474974513
0.7314199805259705,0.7632912993431091,0.7901498675346375,0.6229887008666992,0.0010000000474974513
0.7306703925132751,0.7631590962409973,0.7931477427482605,0.5875207781791687,0.0010000000474974513
0.7410580515861511,0.7418302297592163,0.8004282712936401,0.5618698596954346,0.0010000000474974513
0.7430927157402039,0.731139600276947,0.7965738773345947,0.5891324281692505,0.0010000000474974513
0.7528378963470459,0.699420690536499,0.7957173585891724,0.5901455879211426,0.0010000000474974513
0.75497967004776,0.7006509900093079,0.7888650894165039,0.5931636691093445,0.0010000000474974513
0.7558363676071167,0.6918376684188843,0.8055674433708191,0.5702118873596191,0.0010000000474974513
0.7559434771537781,0.6978380680084229,0.8145610094070435,0.5168067216873169,0.0010000000474974513
0.7570143342018127,0.6911064982414246,0.816274106502533,0.5423692464828491,0.0010000000474974513
0.7650460600852966,0.6759623885154724,0.808137059211731,0.5456749200820923,0.0010000000474974513
0.7570143342018127,0.6771568059921265,0.8089935779571533,0.5678398609161377,0.0010000000474974513
0.7702934145927429,0.6587520241737366,0.7884368300437927,0.6076779365539551,0.0010000000474974513
0.7672949433326721,0.6653091311454773,0.8149892687797546,0.5381925702095032,0.0010000000474974513
0.7619404792785645,0.6671525835990906,0.8128479719161987,0.542702853679657,0.0010000000474974513
0.7677232623100281,0.6557455062866211,0.8239828944206238,0.5107503533363342,0.0010000000474974513
0.7706146836280823,0.6541831493377686,0.8256959319114685,0.524865984916687,0.0010000000474974513
0.7744699120521545,0.6417044401168823,0.8321199417114258,0.5108129978179932,0.0010000000474974513
0.777147114276886,0.6345694661140442,0.8334047198295593,0.5026602149009705,0.0010000000474974513
0.7778967618942261,0.6361882090568542,0.8192719221115112,0.5436262488365173,0.0010000000474974513
0.7817519903182983,0.6286306381225586,0.8256959319114685,0.520393431186676,0.0010000000474974513
0.7753266096115112,0.6326917409896851,0.8184154033660889,0.4982050657272339,0.0010000000474974513
0.7818590998649597,0.6195301413536072,0.832548201084137,0.48813310265541077,0.0010000000474974513
0.7808952927589417,0.6199343204498291,0.8274089694023132,0.5179798007011414,0.0010000000474974513
0.7832512259483337,0.6167664527893066,0.8256959319114685,0.5016263127326965,0.0010000000474974513
0.787320613861084,0.6154969334602356,0.8291220664978027,0.48866501450538635,0.0010000000474974513
0.7887127995491028,0.5941507816314697,0.8299785852432251,0.511134684085846,0.0010000000474974513
0.7858213782310486,0.6113646030426025,0.8372591137886047,0.49477335810661316,0.0010000000474974513
0.7800385355949402,0.6077629923820496,0.8312633633613586,0.4995085895061493,0.0010000000474974513
