epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6176566481590271,0.0010000000474974513,1.131058692932129,0.7283456921577454,0.8045315146446228
1,0.6817885041236877,0.0010000000474974513,0.9083552956581116,0.7521416544914246,0.7009685635566711
2,0.7016155123710632,0.0010000000474974513,0.8490808010101318,0.7818389534950256,0.6379484534263611
3,0.7154046893119812,0.0010000000474974513,0.8002598285675049,0.7917380332946777,0.6173774600028992
4,0.7239719033241272,0.0010000000474974513,0.7842767238616943,0.7989720106124878,0.6083939671516418
5,0.7317232489585876,0.0010000000474974513,0.765887439250946,0.7987816333770752,0.5830667018890381
6,0.7381690740585327,0.0010000000474974513,0.7469366788864136,0.8083000183105469,0.5714951157569885
7,0.743880569934845,0.0010000000474974513,0.7245615720748901,0.8062059879302979,0.5434834957122803
8,0.7517950534820557,0.0010000000474974513,0.7162163257598877,0.8235294222831726,0.515520453453064
9,0.7553851008415222,0.0010000000474974513,0.7042859196662903,0.8113458752632141,0.5560435056686401
10,0.7584856152534485,0.0010000000474974513,0.6967878341674805,0.8124880790710449,0.5419361591339111
11,0.7586488127708435,0.0010000000474974513,0.6834444403648376,0.8096325993537903,0.5422810912132263
12,0.7665632963180542,0.0005000000237487257,0.6581063270568848,0.8383780717849731,0.46142902970314026
13,0.7748041749000549,0.0005000000237487257,0.6446927785873413,0.8311440944671631,0.47832947969436646
14,0.775130569934845,0.0005000000237487257,0.6392958760261536,0.8421854376792908,0.45339828729629517
15,0.7819843292236328,0.0005000000237487257,0.6332096457481384,0.8355225324630737,0.4689677059650421
16,0.7828818559646606,0.0005000000237487257,0.6253549456596375,0.8461831212043762,0.4511547386646271
17,0.7787206172943115,0.0005000000237487257,0.631169855594635,0.8317152261734009,0.4899131655693054
18,0.7740698456764221,0.0005000000237487257,0.6255018711090088,0.8364744186401367,0.4852297008037567
19,0.7851664423942566,0.0005000000237487257,0.6209482550621033,0.8482771515846252,0.44137150049209595
20,0.7887565493583679,0.0005000000237487257,0.6048874258995056,0.8515134453773499,0.4460969865322113
21,0.7907147407531738,0.0005000000237487257,0.613045334815979,0.8513230681419373,0.43549206852912903
22,0.7859007716178894,0.0005000000237487257,0.6101795434951782,0.8381876945495605,0.45796868205070496
23,0.7863903641700745,0.0005000000237487257,0.6022017598152161,0.861412525177002,0.4106701910495758
24,0.7921833992004395,0.0005000000237487257,0.5994316935539246,0.8480868339538574,0.43994903564453125
25,0.7900620102882385,0.0005000000237487257,0.5969862937927246,0.8574147820472717,0.42695072293281555
26,0.7885117530822754,0.0005000000237487257,0.5966424345970154,0.8419950604438782,0.4537911117076874
27,0.7956103086471558,0.0002500000118743628,0.5843984484672546,0.8558918833732605,0.42128995060920715
28,0.7974053621292114,0.0002500000118743628,0.5779511332511902,0.8577955365180969,0.4216865003108978
29,0.8006690740585327,0.0002500000118743628,0.572124183177948,0.8610317707061768,0.40191787481307983
30,0.7956919074058533,0.0002500000118743628,0.581946849822998,0.8608414530754089,0.41219818592071533
31,0.8027088642120361,0.0002500000118743628,0.5626553297042847,0.8703597784042358,0.39428916573524475
32,0.7996083498001099,0.0002500000118743628,0.5711514353752136,0.8608414530754089,0.4081360101699829
33,0.8027088642120361,0.0002500000118743628,0.5637553930282593,0.8583666682243347,0.4070698916912079
34,0.7983028888702393,0.0002500000118743628,0.5709482431411743,0.8648391366004944,0.3934885859489441
