accuracy,loss,val_accuracy,val_loss,learning_rate
0.8457082509994507,0.43753138184547424,0.9052150845527649,0.28108882904052734,9.999999747378752e-06
0.8530515432357788,0.42489880323410034,0.9029310941696167,0.27120593190193176,9.999999747378752e-06
0.8635770082473755,0.3932834565639496,0.906737744808197,0.2541411817073822,9.999999747378752e-06
0.8631690740585327,0.39162904024124146,0.9048343896865845,0.2688046097755432,9.999999747378752e-06
0.8650456666946411,0.3875175714492798,0.9071183800697327,0.26319295167922974,9.999999747378752e-06
0.8686357736587524,0.3835735321044922,0.9097830057144165,0.24944765865802765,9.999999747378752e-06
0.8689621686935425,0.379382848739624,0.9154929518699646,0.23740477859973907,9.999999747378752e-06
0.8721442818641663,0.37276121973991394,0.915873646736145,0.23892198503017426,9.999999747378752e-06
0.8742656707763672,0.3605010509490967,0.920060932636261,0.22900253534317017,9.999999747378752e-06
0.8710835576057434,0.36704057455062866,0.9173962473869324,0.2315208911895752,9.999999747378752e-06
0.87532639503479,0.3551636040210724,0.9139702916145325,0.2447323203086853,9.999999747378752e-06
0.8718994855880737,0.3632260262966156,0.9086410403251648,0.26731613278388977,9.999999747378752e-06
0.8771213889122009,0.35067465901374817,0.9196802377700806,0.22271424531936646,9.999999747378752e-06
0.8767950534820557,0.3568968176841736,0.9204415678977966,0.2224816232919693,9.999999747378752e-06
0.8744288682937622,0.34964147210121155,0.9196802377700806,0.22411653399467468,9.999999747378752e-06
0.8769582509994507,0.33856457471847534,0.9246288537979126,0.21919134259223938,9.999999747378752e-06
0.8816090226173401,0.34008654952049255,0.9223448634147644,0.22069303691387177,9.999999747378752e-06
0.8869941234588623,0.3294675052165985,0.9257708191871643,0.21261315047740936,9.999999747378752e-06
0.8860965967178345,0.3321588933467865,0.9173962473869324,0.22160352766513824,9.999999747378752e-06
0.8873205184936523,0.3260808289051056,0.9238675236701965,0.21436332166194916,9.999999747378752e-06
0.8851990699768066,0.3284761309623718,0.9215835332870483,0.2115631103515625,9.999999747378752e-06
0.8851174712181091,0.3336649239063263,0.9231061935424805,0.218775674700737,9.999999747378752e-06
0.8896051049232483,0.3170848786830902,0.9288161396980286,0.20073556900024414,9.999999747378752e-06
0.8921344876289368,0.31615427136421204,0.9219642281532288,0.22502486407756805,9.999999747378752e-06
0.8851174712181091,0.3314778506755829,0.9311001300811768,0.20210492610931396,9.999999747378752e-06
