epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6324249505996704,0.0010000000474974513,1.0762982368469238,0.7145032286643982,0.8130610585212708
1,0.6943537592887878,0.0010000000474974513,0.876019299030304,0.762086033821106,0.6656535863876343
2,0.7121409773826599,0.0010000000474974513,0.8251551389694214,0.7765511870384216,0.6217945218086243
3,0.7251142263412476,0.0010000000474974513,0.7756690382957458,0.7898743748664856,0.591537356376648
4,0.7372715473175049,0.0010000000474974513,0.7576502561569214,0.8191853761672974,0.5239553451538086
5,0.7452676296234131,0.0010000000474974513,0.7421994805335999,0.8081461787223816,0.5589160323143005
6,0.7442069053649902,0.0010000000474974513,0.7319353222846985,0.8149980902671814,0.5233591794967651
7,0.7593831419944763,0.0010000000474974513,0.7067954540252686,0.8149980902671814,0.5143144726753235
8,0.7582408785820007,0.0010000000474974513,0.7099154591560364,0.8096688389778137,0.5245382189750671
9,0.7612597942352295,0.0010000000474974513,0.6821083426475525,0.7925390005111694,0.5572529435157776
10,0.7618309259414673,0.0010000000474974513,0.6826664209365845,0.8344118595123291,0.4745640754699707
11,0.7678688168525696,0.0010000000474974513,0.6626170873641968,0.8340312242507935,0.46411365270614624
12,0.7738250494003296,0.0010000000474974513,0.6529434323310852,0.8260372877120972,0.498860239982605
13,0.7696638107299805,0.0010000000474974513,0.6569038033485413,0.8207080364227295,0.4922617971897125
14,0.7770887613296509,0.0010000000474974513,0.645967423915863,0.8500190377235413,0.4271849989891052
15,0.7770071625709534,0.0010000000474974513,0.6525517702102661,0.8500190377235413,0.4367590844631195
16,0.7761096358299255,0.0010000000474974513,0.6499912738800049,0.8568709492683411,0.44358763098716736
17,0.7794549465179443,0.0010000000474974513,0.6361615657806396,0.8408831357955933,0.44879329204559326
18,0.7798629403114319,0.0010000000474974513,0.6395777463912964,0.8496383428573608,0.42963746190071106
19,0.7843505144119263,0.0010000000474974513,0.6224141716957092,0.8671488165855408,0.3937385082244873
20,0.784024178981781,0.0010000000474974513,0.6195353865623474,0.8435477614402771,0.43637675046920776
21,0.7850032448768616,0.0010000000474974513,0.6297879219055176,0.8587742447853088,0.40677982568740845
22,0.7867982983589172,0.0010000000474974513,0.6141302585601807,0.837837815284729,0.4302949607372284
23,0.7854928374290466,0.0010000000474974513,0.6122435927391052,0.8545869588851929,0.4127642512321472
24,0.7859823703765869,0.0010000000474974513,0.610310971736908,0.8682908415794373,0.3909554183483124
25,0.7853296399116516,0.0010000000474974513,0.6087261438369751,0.8576322793960571,0.4139848053455353
26,0.7897356152534485,0.0010000000474974513,0.6001310348510742,0.8397411704063416,0.4340766966342926
27,0.7921018004417419,0.0010000000474974513,0.6118481755256653,0.8644841909408569,0.39289364218711853
28,0.7954471111297607,0.0010000000474974513,0.5925390720367432,0.8595355749130249,0.39237821102142334
29,0.7936521172523499,0.0010000000474974513,0.5904384255409241,0.8515416979789734,0.38820210099220276
30,0.7983028888702393,0.0010000000474974513,0.5794922709465027,0.8576322793960571,0.40706679224967957
31,0.7934889197349548,0.0010000000474974513,0.5993715524673462,0.8667681813240051,0.3733949065208435
32,0.7962630391120911,0.0010000000474974513,0.5776187777519226,0.8679101467132568,0.3696085214614868
33,0.8003426790237427,0.0010000000474974513,0.57619309425354,0.8660068511962891,0.37611380219459534
