accuracy,loss,val_accuracy,val_loss,learning_rate
0.7526950836181641,0.7026113271713257,0.8146772980690002,0.5239289999008179,9.999999747378752e-06
0.7644035220146179,0.6644097566604614,0.8255282640457153,0.5030063390731812,9.999999747378752e-06
0.7689012885093689,0.6626036763191223,0.8418046832084656,0.46895620226860046,9.999999747378752e-06
0.7684015035629272,0.6617413759231567,0.8209594488143921,0.4881662428379059,9.999999747378752e-06
0.779967188835144,0.6270834803581238,0.8175328373908997,0.5074171423912048,9.999999747378752e-06
0.7859641313552856,0.6046576499938965,0.8363792300224304,0.4682648181915283,9.999999747378752e-06
0.789391040802002,0.606450617313385,0.8175328373908997,0.5176534056663513,9.999999747378752e-06
0.7923895120620728,0.5956945419311523,0.833523690700531,0.4669286012649536,9.999999747378752e-06
0.7952452301979065,0.5947895646095276,0.8352370262145996,0.4647201895713806,9.999999747378752e-06
0.7921753525733948,0.5856425166130066,0.8383780717849731,0.4721085727214813,9.999999747378752e-06
0.7978153824806213,0.568740963935852,0.8360936641693115,0.4752896726131439,9.999999747378752e-06
0.8000285625457764,0.5654963254928589,0.8535122871398926,0.43023452162742615,9.999999747378752e-06
0.8050260543823242,0.5549426078796387,0.8383780717849731,0.4716699719429016,9.999999747378752e-06
0.8048833012580872,0.5423175096511841,0.8398058414459229,0.46732714772224426,9.999999747378752e-06
0.809880793094635,0.5416140556335449,0.8626499176025391,0.40254855155944824,9.999999747378752e-06
0.8061683177947998,0.5492607951164246,0.8549400568008423,0.4282490909099579,9.999999747378752e-06
0.8075962066650391,0.5449029207229614,0.8498001098632812,0.4501151144504547,9.999999747378752e-06
0.8154494166374207,0.5338748097419739,0.8320959210395813,0.49231722950935364,9.999999747378752e-06
0.8137359619140625,0.5288559794425964,0.8489434719085693,0.4397951662540436,9.999999747378752e-06
0.8241593241691589,0.4988720118999481,0.8623643517494202,0.4058706760406494,4.999999873689376e-06
0.8258727788925171,0.49733877182006836,0.8652198910713196,0.4100590646266937,4.999999873689376e-06
0.8294424414634705,0.4865308105945587,0.8663620948791504,0.395049124956131,4.999999873689376e-06
0.837581217288971,0.4737473726272583,0.8675042986869812,0.3953385055065155,4.999999873689376e-06
0.8307275176048279,0.4828936755657196,0.8683609366416931,0.3936970829963684,4.999999873689376e-06
0.8299421668052673,0.4826591908931732,0.8646487593650818,0.4022815227508545,4.999999873689376e-06
