accuracy,val_loss,val_accuracy,learning_rate,loss,epoch
0.7127864360809326,0.646731436252594,0.767275869846344,0.0010000000474974513,0.8089369535446167,25
0.713714599609375,0.6386616230010986,0.7709879875183105,0.0010000000474974513,0.8106610774993896,26
0.7189976572990417,0.6490882635116577,0.7727013230323792,0.0010000000474974513,0.8007999062538147,27
0.7181409001350403,0.677722156047821,0.761279284954071,0.0010000000474974513,0.8040029406547546,28
0.7120011448860168,0.6631065011024475,0.762706995010376,0.0010000000474974513,0.8145291805267334,29
0.7197116017341614,0.7458800673484802,0.7318674921989441,0.0010000000474974513,0.8017052412033081,30
0.7177125811576843,0.6281548142433167,0.7775557041168213,0.0010000000474974513,0.796545147895813,31
0.7160705327987671,0.6735392212867737,0.7741290926933289,0.0010000000474974513,0.8014262318611145,32
0.7227100729942322,0.7074369192123413,0.7578526735305786,0.0010000000474974513,0.7878795862197876,33
0.718783438205719,0.7130565643310547,0.7515705227851868,0.0010000000474974513,0.7988218069076538,34
0.7204968929290771,0.7028442025184631,0.7498572468757629,0.0010000000474974513,0.7930254340171814,35
0.7217819690704346,0.6537370085716248,0.7741290926933289,0.0010000000474974513,0.7951564788818359,36
0.7247090935707092,0.6730127930641174,0.767275869846344,0.0010000000474974513,0.7873944640159607,37
0.7244948744773865,0.6956297159194946,0.7552827000617981,0.0010000000474974513,0.7842578887939453,38
0.7249232530593872,0.6151140332221985,0.7784123420715332,0.0010000000474974513,0.7898347973823547,39
0.727564811706543,0.6553080081939697,0.7589948773384094,0.0010000000474974513,0.7749485373497009,40
0.7239237427711487,0.6793551445007324,0.7584237456321716,0.0010000000474974513,0.7804259061813354,41
0.7241379022598267,0.7169256806373596,0.750428318977356,0.0010000000474974513,0.788908839225769,42
0.7239237427711487,0.6070188283920288,0.7846944332122803,0.0010000000474974513,0.7833496928215027,43
0.7267080545425415,0.6639463305473328,0.762135922908783,0.0010000000474974513,0.7769235968589783,44
0.7244948744773865,0.6394858360290527,0.7724157571792603,0.0010000000474974513,0.785090982913971,45
0.7244948744773865,0.655078113079071,0.7727013230323792,0.0010000000474974513,0.7768063545227051,46
0.7272078394889832,0.6484538912773132,0.7778412103652954,0.0010000000474974513,0.780082106590271,47
0.7294924259185791,0.6223336458206177,0.7784123420715332,0.0010000000474974513,0.7681430578231812,48
0.7280645370483398,0.6199820041656494,0.7838377952575684,0.0010000000474974513,0.7686006426811218,49
0.7347754836082458,0.6746591925621033,0.7667047381401062,0.0010000000474974513,0.7619097828865051,50
0.7302777171134949,0.639417290687561,0.7766990065574646,0.0010000000474974513,0.765597403049469,51
0.7281359434127808,0.5793777704238892,0.7926899194717407,0.0010000000474974513,0.7777318954467773,52
0.7341329455375671,0.6269540786743164,0.7784123420715332,0.0010000000474974513,0.7670920491218567,53
0.7291354537010193,0.6472237706184387,0.7789834141731262,0.0010000000474974513,0.7731191515922546,54
0.7293496131896973,0.6220049858093262,0.7838377952575684,0.0010000000474974513,0.7601740956306458,55
0.7320625185966492,0.6590440273284912,0.7615647912025452,0.0010000000474974513,0.7599645853042603,56
0.7265653014183044,0.6176031827926636,0.7784123420715332,0.0010000000474974513,0.7744442224502563,57
0.7332048416137695,0.6078440546989441,0.7901199460029602,0.0010000000474974513,0.7657870054244995,58
0.7323480844497681,0.6417821645736694,0.7784123420715332,0.0010000000474974513,0.7599949836730957,59
0.7279931306838989,0.6057913899421692,0.7935465574264526,0.0010000000474974513,0.7713251113891602,60
0.7315627932548523,0.6085376143455505,0.7866933345794678,0.0010000000474974513,0.7602009773254395,61
0.7333475947380066,0.6358638405799866,0.7792689800262451,0.0010000000474974513,0.7561649084091187,62
0.7287784814834595,0.6353604197502136,0.7781267762184143,0.0010000000474974513,0.7677134275436401,63
0.730134904384613,0.5908832550048828,0.7926899194717407,0.0010000000474974513,0.7599336504936218,64
0.7382737398147583,0.6021108627319336,0.7821245193481445,0.0010000000474974513,0.7376478314399719,65
0.7369886636734009,0.6376385688781738,0.7709879875183105,0.0010000000474974513,0.7652984857559204,66
0.7294924259185791,0.5853590369224548,0.7984009385108948,0.0010000000474974513,0.7585805058479309,67
0.7337759733200073,0.6391515135765076,0.779554545879364,0.0010000000474974513,0.7540508508682251,68
0.7366316914558411,0.589268684387207,0.7906910181045532,0.0005000000237487257,0.7435224652290344,69
0.7416291832923889,0.5673568844795227,0.7981153726577759,0.0005000000237487257,0.7354803085327148,70
0.7445563077926636,0.6085497140884399,0.791833221912384,0.0005000000237487257,0.7291218638420105,71
0.7477689981460571,0.5841554403305054,0.791262149810791,0.0005000000237487257,0.7252652049064636,72
0.7416291832923889,0.6273290514945984,0.7764135003089905,0.0005000000237487257,0.7227352857589722,73
0.7449132800102234,0.5842228531837463,0.8003997802734375,0.0005000000237487257,0.7221810221672058,74
0.7451988458633423,0.587203323841095,0.7966876029968262,0.0005000000237487257,0.7300493717193604,75
0.7454844117164612,0.5789775848388672,0.797258734703064,0.0005000000237487257,0.7200472950935364,76
0.7481973171234131,0.6046776175498962,0.7915477156639099,0.0005000000237487257,0.7211029529571533,77
0.7471978068351746,0.5951100587844849,0.7946887612342834,0.0005000000237487257,0.7188987731933594,78
0.7490540146827698,0.5897522568702698,0.7961165308952332,0.0005000000237487257,0.7176134586334229,79
0.7474833726882935,0.6239621639251709,0.7841233611106873,0.0005000000237487257,0.7206493616104126,80
0.7422717213630676,0.5826161503791809,0.7969731688499451,0.0005000000237487257,0.7228370308876038,81
0.7409152388572693,0.6127254366874695,0.7826955914497375,0.0005000000237487257,0.7263870239257812,82
0.7444134950637817,0.5726717114448547,0.7986864447593689,0.0005000000237487257,0.7250351309776306,83
0.7508388757705688,0.5686132311820984,0.8003997802734375,0.0005000000237487257,0.7111650705337524,84
0.7485542893409729,0.6066223382949829,0.7889777421951294,0.0005000000237487257,0.712119460105896,85
0.7444849014282227,0.6103545427322388,0.7869788408279419,0.0005000000237487257,0.7212496995925903,86
0.7484115362167358,0.5792220234870911,0.7961165308952332,0.0002500000118743628,0.7059534788131714,87
0.7506247162818909,0.5752457976341248,0.7944031953811646,0.0002500000118743628,0.7076816558837891,88
0.7516955733299255,0.5722606182098389,0.7992575764656067,0.0002500000118743628,0.7039989233016968,89
0.757621169090271,0.6204878091812134,0.7875499725341797,0.0002500000118743628,0.694054901599884,90
0.7589776515960693,0.6065521836280823,0.7944031953811646,0.0002500000118743628,0.6890328526496887,91
0.7524809241294861,0.5974352359771729,0.7926899194717407,0.0002500000118743628,0.7065390944480896,92
0.7488398551940918,0.5922456979751587,0.7975442409515381,0.0002500000118743628,0.707396388053894,93
0.750267744064331,0.5799149870872498,0.8001142144203186,0.0002500000118743628,0.7017735838890076,94
0.7577639818191528,0.5823531746864319,0.7986864447593689,0.0002500000118743628,0.6926746368408203,95
0.7539801597595215,0.5723721981048584,0.8021130561828613,0.0002500000118743628,0.6946333646774292,96
0.7533376216888428,0.5704169273376465,0.8003997802734375,0.0002500000118743628,0.6958420872688293,97
0.7569786310195923,0.5686232447624207,0.7989720106124878,0.0002500000118743628,0.6947929263114929,98
0.7544798851013184,0.6014265418052673,0.7889777421951294,0.0002500000118743628,0.6924332976341248,99
0.7539087533950806,0.5738779902458191,0.7975442409515381,0.0002500000118743628,0.693397581577301,100
0.7534090280532837,0.5811961889266968,0.8001142144203186,0.0002500000118743628,0.6982647776603699,101
0.7556935548782349,0.5595019459724426,0.804397463798523,0.0002500000118743628,0.6978203654289246,102
0.7526236772537231,0.5537304878234863,0.8041119575500488,0.0002500000118743628,0.6985228657722473,103
0.7561933398246765,0.5739895105361938,0.7992575764656067,0.0002500000118743628,0.693570613861084,104
0.7526236772537231,0.5886737108230591,0.8006853461265564,0.0002500000118743628,0.6996821165084839,105
0.7506247162818909,0.5782050490379333,0.7992575764656067,0.0002500000118743628,0.6940178275108337,106
0.7561933398246765,0.5753906965255737,0.7961165308952332,0.0002500000118743628,0.694599449634552,107
0.7555508017539978,0.5887781381607056,0.7958309650421143,0.0002500000118743628,0.693220853805542,108
0.7540515661239624,0.5584415793418884,0.8046830296516418,0.0002500000118743628,0.6965461373329163,109
0.7533376216888428,0.5924481749534607,0.7966876029968262,0.0002500000118743628,0.6974837183952332,110
0.7581923604011536,0.5773796439170837,0.7955453991889954,0.0002500000118743628,0.6907973885536194,111
0.7566217184066772,0.5778375864028931,0.8018275499343872,0.0002500000118743628,0.6936786770820618,112
0.7499107718467712,0.5760332942008972,0.7995431423187256,0.0002500000118743628,0.6991179585456848,113
0.7550510168075562,0.5750113129615784,0.7981153726577759,0.0002500000118743628,0.6860008835792542,114
0.7555508017539978,0.5804749131202698,0.7952598333358765,0.0002500000118743628,0.6874877214431763,115
0.7574784159660339,0.5557593107223511,0.8046830296516418,0.0002500000118743628,0.6938259601593018,116
0.7567644715309143,0.567438006401062,0.803540825843811,0.0002500000118743628,0.6897201538085938,117
0.7514814138412476,0.5694945454597473,0.8026841878890991,0.0002500000118743628,0.6989877820014954,118
0.7556935548782349,0.5828778743743896,0.7995431423187256,0.0002500000118743628,0.6915755271911621,119
0.7531948089599609,0.5634336471557617,0.8032552599906921,0.0001250000059371814,0.7014042735099792,120
0.7584065198898315,0.5699823498725891,0.7998286485671997,0.0001250000059371814,0.6926530599594116,121
0.7577639818191528,0.5638377666473389,0.8078240752220154,0.0001250000059371814,0.6810032725334167,122
0.7634040117263794,0.5647289752960205,0.8086807727813721,0.0001250000059371814,0.6841092705726624,123
0.7518383860588074,0.5592836737632751,0.8055396676063538,0.0001250000059371814,0.690993070602417,124
0.7585492730140686,0.5765535831451416,0.7984009385108948,0.0001250000059371814,0.6788622736930847,125
0.7609766721725464,0.5778806805610657,0.7966876029968262,0.0001250000059371814,0.6828126907348633,126
0.7571214437484741,0.5674289464950562,0.8038263916969299,0.0001250000059371814,0.6850706338882446,127
0.7530520558357239,0.5639371871948242,0.8046830296516418,0.0001250000059371814,0.6974472999572754,128
0.7564789056777954,0.5593823194503784,0.8023986220359802,0.0001250000059371814,0.6881611347198486,129
0.7589776515960693,0.5646063685417175,0.7981153726577759,0.0001250000059371814,0.6889426112174988,130
0.7604768872261047,0.5561798810958862,0.8032552599906921,0.0001250000059371814,0.6772704720497131,131
0.7593346238136292,0.5640201568603516,0.8021130561828613,0.0001250000059371814,0.678546130657196,132
0.7612622380256653,0.5538874268531799,0.8049685955047607,0.0001250000059371814,0.6745012402534485,133
0.7566930651664734,0.5617899298667908,0.8055396676063538,0.0001250000059371814,0.6759942173957825,134
0.7528378963470459,0.5590717792510986,0.8009708523750305,0.0001250000059371814,0.6925387978553772,135
0.7625473141670227,0.5594258904457092,0.8046830296516418,6.25000029685907e-05,0.6723356246948242,136
0.7599057555198669,0.5612402558326721,0.8038263916969299,6.25000029685907e-05,0.6826713681221008,137
0.7579067349433899,0.5593456029891968,0.8058252334594727,6.25000029685907e-05,0.6751507520675659,138
0.7616905570030212,0.5653044581413269,0.8046830296516418,6.25000029685907e-05,0.6781989932060242,139
0.7592632174491882,0.5601564645767212,0.8012564182281494,6.25000029685907e-05,0.6755993366241455,140
0.7614049911499023,0.5526784062385559,0.8075385689735413,6.25000029685907e-05,0.6853256821632385,141
0.7586920857429504,0.5514835715293884,0.8072530031204224,6.25000029685907e-05,0.6770670413970947,142
0.7616192102432251,0.5617247819900513,0.8086807727813721,6.25000029685907e-05,0.6781819462776184,143
0.7589776515960693,0.564636766910553,0.8058252334594727,6.25000029685907e-05,0.6796857118606567,144
0.7611908316612244,0.561892032623291,0.8092518448829651,6.25000029685907e-05,0.6797877550125122,145
0.755193829536438,0.5535148978233337,0.8098229765892029,6.25000029685907e-05,0.6846545934677124,146
0.7577639818191528,0.553960382938385,0.8061107993125916,6.25000029685907e-05,0.6813938021659851,147
0.7599057555198669,0.5542431473731995,0.8055396676063538,6.25000029685907e-05,0.6773061156272888,148
0.7558363676071167,0.5587829351425171,0.8046830296516418,6.25000029685907e-05,0.6801275014877319,149
0.7622617483139038,0.550511360168457,0.8106796145439148,6.25000029685907e-05,0.6759061813354492,150
0.7624759078025818,0.5560917258262634,0.8075385689735413,6.25000029685907e-05,0.6727735996246338,151
0.7632611989974976,0.5486100316047668,0.8106796145439148,6.25000029685907e-05,0.6709948778152466,152
0.7616192102432251,0.544651210308075,0.809537410736084,6.25000029685907e-05,0.6743271350860596,153
0.7583351135253906,0.5594304800033569,0.8072530031204224,6.25000029685907e-05,0.6826300024986267,154
0.764546275138855,0.5578587055206299,0.8075385689735413,6.25000029685907e-05,0.6759936809539795,155
0.7653316259384155,0.5505545139312744,0.8109651803970337,6.25000029685907e-05,0.6672013401985168,156
0.7539801597595215,0.5484780073165894,0.8103940486907959,6.25000029685907e-05,0.6910111904144287,157
0.762047529220581,0.5565798282623291,0.8038263916969299,6.25000029685907e-05,0.6667123436927795,158
0.7626900672912598,0.5607889294624329,0.8046830296516418,6.25000029685907e-05,0.6726132035255432,159
0.7657600045204163,0.5591244101524353,0.8052541613578796,6.25000029685907e-05,0.6720038652420044,160
0.7646176815032959,0.5560181736946106,0.8078240752220154,6.25000029685907e-05,0.6719170212745667,161
0.7556935548782349,0.5547694563865662,0.809537410736084,6.25000029685907e-05,0.6886459589004517,162
0.7571214437484741,0.5627586841583252,0.8066818714141846,6.25000029685907e-05,0.6807898879051208,163
0.7604768872261047,0.5639808773994446,0.8069674372673035,6.25000029685907e-05,0.679192066192627,164
0.7589776515960693,0.5610442757606506,0.8109651803970337,6.25000029685907e-05,0.6776477694511414,165
0.7616192102432251,0.5669558048248291,0.8106796145439148,6.25000029685907e-05,0.6824087500572205,166
0.764546275138855,0.5684196352958679,0.8052541613578796,6.25000029685907e-05,0.6760433912277222,167
0.7591204643249512,0.5680431723594666,0.8058252334594727,6.25000029685907e-05,0.673764169216156,168
0.7649746537208557,0.567829966545105,0.8018275499343872,6.25000029685907e-05,0.6711063385009766,169
0.7613336443901062,0.5642090439796448,0.8052541613578796,3.125000148429535e-05,0.6836410164833069,170
0.7637609839439392,0.562723696231842,0.8055396676063538,3.125000148429535e-05,0.6602112650871277,171
0.7678303718566895,0.5603225231170654,0.8061107993125916,3.125000148429535e-05,0.6567450165748596,172
0.7646890878677368,0.562842071056366,0.8038263916969299,3.125000148429535e-05,0.6687716245651245,173
0.7659027576446533,0.564011812210083,0.8041119575500488,3.125000148429535e-05,0.6675843000411987,174
0.7615478038787842,0.5641019344329834,0.8049685955047607,3.125000148429535e-05,0.673466145992279,175
0.7684729099273682,0.560075581073761,0.8078240752220154,3.125000148429535e-05,0.6623280644416809,176
0.7603341341018677,0.5621099472045898,0.804397463798523,3.125000148429535e-05,0.6687529683113098,177
0.7609052658081055,0.5661390423774719,0.8046830296516418,3.125000148429535e-05,0.6849110722541809,178
0.7629042863845825,0.5613528490066528,0.8075385689735413,3.125000148429535e-05,0.6736078262329102,179
0.7616192102432251,0.5593754053115845,0.8078240752220154,3.125000148429535e-05,0.6691457629203796,180
0.7702577114105225,0.5624501705169678,0.8063963651657104,3.125000148429535e-05,0.6619776487350464,181
0.7591204643249512,0.5597547888755798,0.8058252334594727,3.125000148429535e-05,0.6739763021469116,182
0.7671878337860107,0.5609228610992432,0.8055396676063538,3.125000148429535e-05,0.6627343893051147,183
0.7611194252967834,0.5619785785675049,0.8049685955047607,3.125000148429535e-05,0.6729148626327515,184
0.7657600045204163,0.563646674156189,0.8049685955047607,3.125000148429535e-05,0.6618110537528992,185
0.7613336443901062,0.5625419616699219,0.8052541613578796,1.5625000742147677e-05,0.6725701689720154,186
0.7639037370681763,0.5602004528045654,0.8058252334594727,1.5625000742147677e-05,0.6668626666069031,187
0.7615478038787842,0.5621433854103088,0.8055396676063538,1.5625000742147677e-05,0.6781249642372131,188
0.7526950836181641,0.5239289999008179,0.8146772980690002,9.999999747378752e-06,0.7026113271713257,189
0.7644035220146179,0.5030063390731812,0.8255282640457153,9.999999747378752e-06,0.6644097566604614,190
0.7689012885093689,0.46895620226860046,0.8418046832084656,9.999999747378752e-06,0.6626036763191223,191
0.7684015035629272,0.4881662428379059,0.8209594488143921,9.999999747378752e-06,0.6617413759231567,192
0.779967188835144,0.5074171423912048,0.8175328373908997,9.999999747378752e-06,0.6270834803581238,193
0.7859641313552856,0.4682648181915283,0.8363792300224304,9.999999747378752e-06,0.6046576499938965,194
0.789391040802002,0.5176534056663513,0.8175328373908997,9.999999747378752e-06,0.606450617313385,195
0.7923895120620728,0.4669286012649536,0.833523690700531,9.999999747378752e-06,0.5956945419311523,196
0.7952452301979065,0.4647201895713806,0.8352370262145996,9.999999747378752e-06,0.5947895646095276,197
0.7921753525733948,0.4721085727214813,0.8383780717849731,9.999999747378752e-06,0.5856425166130066,198
0.7978153824806213,0.4752896726131439,0.8360936641693115,9.999999747378752e-06,0.568740963935852,199
0.8000285625457764,0.43023452162742615,0.8535122871398926,9.999999747378752e-06,0.5654963254928589,200
0.8050260543823242,0.4716699719429016,0.8383780717849731,9.999999747378752e-06,0.5549426078796387,201
0.8048833012580872,0.46732714772224426,0.8398058414459229,9.999999747378752e-06,0.5423175096511841,202
0.809880793094635,0.40254855155944824,0.8626499176025391,9.999999747378752e-06,0.5416140556335449,203
0.8061683177947998,0.4282490909099579,0.8549400568008423,9.999999747378752e-06,0.5492607951164246,204
0.8075962066650391,0.4501151144504547,0.8498001098632812,9.999999747378752e-06,0.5449029207229614,205
0.8154494166374207,0.49231722950935364,0.8320959210395813,9.999999747378752e-06,0.5338748097419739,206
0.8137359619140625,0.4397951662540436,0.8489434719085693,9.999999747378752e-06,0.5288559794425964,207
0.8241593241691589,0.4058706760406494,0.8623643517494202,4.999999873689376e-06,0.4988720118999481,208
0.8258727788925171,0.4100590646266937,0.8652198910713196,4.999999873689376e-06,0.49733877182006836,209
0.8294424414634705,0.395049124956131,0.8663620948791504,4.999999873689376e-06,0.4865308105945587,210
0.837581217288971,0.3953385055065155,0.8675042986869812,4.999999873689376e-06,0.4737473726272583,211
0.8307275176048279,0.3936970829963684,0.8683609366416931,4.999999873689376e-06,0.4828936755657196,212
0.8299421668052673,0.4022815227508545,0.8646487593650818,4.999999873689376e-06,0.4826591908931732,213
0.8322981595993042,0.39528217911720276,0.8603655099868774,4.999999873689376e-06,0.48380011320114136,214
0.8322981595993042,0.38391947746276855,0.8740719556808472,4.999999873689376e-06,0.4765499234199524,215
0.8272292613983154,0.38103705644607544,0.8712164759635925,4.999999873689376e-06,0.49014127254486084,216
0.8411508798599243,0.3765046298503876,0.8743575215339661,4.999999873689376e-06,0.4658650755882263,217
0.8383665084838867,0.3769499659538269,0.8717875480651855,4.999999873689376e-06,0.4627881348133087,218
0.8343685269355774,0.3851308226585388,0.8695031404495239,4.999999873689376e-06,0.47428685426712036,219
0.8348682522773743,0.3739651143550873,0.8703597784042358,4.999999873689376e-06,0.46508896350860596,220
0.835296630859375,0.40543991327285767,0.8606510758399963,4.999999873689376e-06,0.4694019556045532,221
0.8353680372238159,0.39782875776290894,0.8675042986869812,4.999999873689376e-06,0.4646611511707306,222
0.8387948870658875,0.3593001961708069,0.8754997253417969,4.999999873689376e-06,0.46005138754844666,223
0.8390804529190063,0.3664821684360504,0.8774985671043396,4.999999873689376e-06,0.45258796215057373,224
0.8381523489952087,0.3664826452732086,0.8766419291496277,4.999999873689376e-06,0.46005937457084656,225
0.8405796885490417,0.3780362606048584,0.8720731139183044,4.999999873689376e-06,0.4510730504989624,226
0.8439351916313171,0.37373805046081543,0.874643087387085,4.999999873689376e-06,0.4493812918663025,227
0.848718523979187,0.39442723989486694,0.8663620948791504,2.499999936844688e-06,0.42987769842147827,228
0.8485757112503052,0.3661826550960541,0.8797829747200012,2.499999936844688e-06,0.4326760172843933,229
0.8532162308692932,0.3648154139518738,0.880354106426239,2.499999936844688e-06,0.4296703040599823,230
0.8492896556854248,0.36838293075561523,0.8774985671043396,2.499999936844688e-06,0.43393585085868835,231
0.8496466279029846,0.3661481738090515,0.875214159488678,1.249999968422344e-06,0.4221339523792267,232
0.8500035405158997,0.3740689158439636,0.8777841329574585,1.249999968422344e-06,0.4285249710083008,233
0.8496466279029846,0.3656778037548065,0.875214159488678,1.249999968422344e-06,0.4272894263267517,234
0.856071949005127,0.3833228051662445,0.8709309101104736,1.249999968422344e-06,0.4207560122013092,235
0.8512886166572571,0.3625512719154358,0.8789263367652893,9.999999974752427e-07,0.4244515001773834,236
0.8507888913154602,0.36723828315734863,0.8789263367652893,9.999999974752427e-07,0.42555612325668335,237
0.8482901453971863,0.37967032194137573,0.8737863898277283,9.999999974752427e-07,0.42937812209129333,238
0.853430449962616,0.3631904423236847,0.8797829747200012,9.999999974752427e-07,0.419254332780838,239
0.85114586353302,0.3607925772666931,0.8783552050590515,9.999999974752427e-07,0.42704007029533386,240
0.8517169952392578,0.36292845010757446,0.8800685405731201,9.999999974752427e-07,0.4189823567867279,241
0.8554294109344482,0.3743012249469757,0.8757852911949158,9.999999974752427e-07,0.4170038402080536,242
0.8537160158157349,0.3701808452606201,0.881781816482544,9.999999974752427e-07,0.4232141375541687,243
0.8522881269454956,0.36890262365341187,0.8786407709121704,9.999999974752427e-07,0.4192725718021393,244
0.8564289212226868,0.35266607999801636,0.8860651254653931,9.999999974752427e-07,0.41266703605651855,245
0.8565003275871277,0.3579237759113312,0.8823529481887817,9.999999974752427e-07,0.40840214490890503,246
0.8532876372337341,0.36489078402519226,0.8780696988105774,9.999999974752427e-07,0.41826626658439636,247
0.851360023021698,0.3587058484554291,0.8812107443809509,9.999999974752427e-07,0.4176385998725891,248
0.8547155261039734,0.36803126335144043,0.8792119026184082,9.999999974752427e-07,0.4174327850341797,249
0.8541443347930908,0.3585204780101776,0.8812107443809509,9.999999974752427e-07,0.41760334372520447,250
0.8520739674568176,0.36642786860466003,0.8794974088668823,9.999999974752427e-07,0.4163018465042114,251
0.855857789516449,0.35751277208328247,0.8834951519966125,9.999999974752427e-07,0.4096555709838867,252
0.8529306650161743,0.36816421151161194,0.8789263367652893,9.999999974752427e-07,0.41325700283050537,253
0.853573203086853,0.35456398129463196,0.8812107443809509,9.999999974752427e-07,0.4213750660419464,254
0.8567144870758057,0.3588109612464905,0.8820673823356628,9.999999974752427e-07,0.4096657633781433,255
0.8553580641746521,0.37377622723579407,0.875214159488678,9.999999974752427e-07,0.4128500819206238,256
0.8517169952392578,0.37602904438972473,0.8757852911949158,9.999999974752427e-07,0.4171000123023987,257
0.853787362575531,0.365902841091156,0.8797829747200012,9.999999974752427e-07,0.41782718896865845,258
0.8537160158157349,0.36673271656036377,0.8792119026184082,9.999999974752427e-07,0.4138306677341461,259
0.8561433553695679,0.3571677505970001,0.8834951519966125,9.999999974752427e-07,0.41477730870246887,260
0.8587135076522827,0.37033161520957947,0.8769274950027466,9.999999974752427e-07,0.40629905462265015,261
0.8574284315109253,0.3775612711906433,0.8757852911949158,9.999999974752427e-07,0.4085545539855957,262
0.8550724387168884,0.36103975772857666,0.8792119026184082,9.999999974752427e-07,0.4190662205219269,263
0.8550010919570923,0.35778066515922546,0.8832095861434937,9.999999974752427e-07,0.4140656590461731,264
0.8593560457229614,0.35727423429489136,0.8800685405731201,9.999999974752427e-07,0.4024907946586609,265
