epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6367530226707458,0.0010000000474974513,1.0685023069381714,0.7515705227851868,0.7120743989944458
1,0.6977939605712891,0.0010000000474974513,0.8753342628479004,0.7749857306480408,0.6419951915740967
2,0.7168558835983276,0.0010000000474974513,0.8121672868728638,0.7824100255966187,0.615960955619812
3,0.7353466153144836,0.0010000000474974513,0.7722916007041931,0.8012564182281494,0.5624732971191406
4,0.7389876246452332,0.0010000000474974513,0.7561320662498474,0.8149628639221191,0.568237841129303
5,0.7474833726882935,0.0010000000474974513,0.7220873832702637,0.8215305805206299,0.5067819952964783
6,0.7522667050361633,0.0010000000474974513,0.7068120241165161,0.8229582905769348,0.4977872371673584
7,0.7566217184066772,0.0010000000474974513,0.6932874917984009,0.8435180187225342,0.45131218433380127
8,0.7676162123680115,0.0010000000474974513,0.6738262176513672,0.8292404413223267,0.47759872674942017
9,0.7650460600852966,0.0010000000474974513,0.6777938008308411,0.8389491438865662,0.4488445520401001
10,0.7703291177749634,0.0010000000474974513,0.6582527756690979,0.8318104147911072,0.48602938652038574
11,0.7725422978401184,0.0010000000474974513,0.6522699594497681,0.8198172450065613,0.49386662244796753
12,0.7704005241394043,0.0010000000474974513,0.6470109224319458,0.8418046832084656,0.46978557109832764
13,0.7787534594535828,0.0010000000474974513,0.6321992874145508,0.8443746566772461,0.44926542043685913
14,0.7746840715408325,0.0010000000474974513,0.642094612121582,0.839520275592804,0.4782440960407257
15,0.7782537341117859,0.0010000000474974513,0.62796950340271,0.8520845174789429,0.4194357991218567
16,0.782822847366333,0.0010000000474974513,0.6213139891624451,0.8515134453773499,0.4147978127002716
17,0.7829656600952148,0.0010000000474974513,0.6248446106910706,0.8449457287788391,0.44310086965560913
18,0.7864639163017273,0.0010000000474974513,0.6130474209785461,0.8540833592414856,0.407509982585907
19,0.7864639163017273,0.0010000000474974513,0.6144031286239624,0.851798951625824,0.4172726273536682
20,0.7885342836380005,0.0010000000474974513,0.6098603010177612,0.8669331669807434,0.3845749497413635
21,0.7908188700675964,0.0010000000474974513,0.6111726760864258,0.8603655099868774,0.38352033495903015
22,0.7901049256324768,0.0010000000474974513,0.6050854325294495,0.857509970664978,0.4020370841026306
23,0.7978867888450623,0.0010000000474974513,0.6034219861030579,0.856938898563385,0.39342936873435974
24,0.7931034564971924,0.0010000000474974513,0.5998377799987793,0.8566533327102661,0.3896597623825073
25,0.796458899974823,0.0010000000474974513,0.5951257348060608,0.8543689250946045,0.40540674328804016
26,0.798529326915741,0.0010000000474974513,0.5756933689117432,0.8695031404495239,0.3694690763950348
27,0.7938887476921082,0.0010000000474974513,0.5890119671821594,0.8703597784042358,0.37297502160072327
28,0.7937459945678711,0.0010000000474974513,0.5859262347221375,0.8757852911949158,0.3554138243198395
29,0.794245719909668,0.0010000000474974513,0.5987018942832947,0.8675042986869812,0.38312986493110657
30,0.8013136386871338,0.0010000000474974513,0.5802177786827087,0.8652198910713196,0.3809736967086792
31,0.7967444658279419,0.0010000000474974513,0.5739209055900574,0.8663620948791504,0.3639201521873474
32,0.7998857498168945,0.0010000000474974513,0.5781275033950806,0.857509970664978,0.40000468492507935
33,0.7966017127037048,0.0010000000474974513,0.5844247341156006,0.8612221479415894,0.38891318440437317
34,0.7965303063392639,0.0010000000474974513,0.578454315662384,0.8812107443809509,0.3410324156284332
35,0.7996001839637756,0.0010000000474974513,0.5737025737762451,0.8623643517494202,0.3716431260108948
36,0.8013136386871338,0.0010000000474974513,0.5716264247894287,0.8729297518730164,0.354410856962204
37,0.8086671233177185,0.0010000000474974513,0.5599191784858704,0.8689320683479309,0.36347755789756775
38,0.800956666469574,0.0010000000474974513,0.570638120174408,0.8577955365180969,0.3989461362361908
39,0.8018847703933716,0.0010000000474974513,0.5694993734359741,0.8626499176025391,0.38844308257102966
40,0.8075248003005981,0.0010000000474974513,0.5612863898277283,0.8743575215339661,0.3497437834739685
41,0.8050974607467651,0.0010000000474974513,0.5701548457145691,0.8749285936355591,0.35760563611984253
42,0.8075962066650391,0.0010000000474974513,0.5575017929077148,0.8732153177261353,0.36415114998817444
43,0.8103805184364319,0.0010000000474974513,0.5589243769645691,0.8780696988105774,0.360711008310318
44,0.8040979504585266,0.0010000000474974513,0.5690364837646484,0.8780696988105774,0.3492547273635864
45,0.8070250749588013,0.0010000000474974513,0.5604817271232605,0.869217574596405,0.3616498112678528
46,0.8025987148284912,0.0010000000474974513,0.563808023929596,0.8846373558044434,0.33170196413993835
47,0.8080959320068359,0.0010000000474974513,0.5611774325370789,0.8769274950027466,0.3530758321285248
48,0.8129506707191467,0.0010000000474974513,0.5438628792762756,0.8646487593650818,0.3868037462234497
49,0.8096665740013123,0.0010000000474974513,0.5522381067276001,0.8740719556808472,0.3438272178173065
50,0.8066681027412415,0.0010000000474974513,0.5493963956832886,0.8680753707885742,0.3734816610813141
51,0.8091668486595154,0.0010000000474974513,0.5472709536552429,0.8672187328338623,0.36822471022605896
52,0.80766761302948,0.0010000000474974513,0.5513421297073364,0.8826385140419006,0.34294405579566956
53,0.8090954422950745,0.0010000000474974513,0.5404484272003174,0.8786407709121704,0.344373494386673
54,0.8114514350891113,0.0010000000474974513,0.5422061681747437,0.8572244644165039,0.3915245532989502
55,0.8045263290405273,0.0010000000474974513,0.5471639037132263,0.8857795596122742,0.32557931542396545
56,0.8115227818489075,0.0010000000474974513,0.5339270830154419,0.8749285936355591,0.3524370789527893
57,0.8120225667953491,0.0010000000474974513,0.5411625504493713,0.8892061710357666,0.327095091342926
58,0.8136646151542664,0.0010000000474974513,0.5471428036689758,0.8860651254653931,0.3221418559551239
59,0.8105233311653137,0.0010000000474974513,0.5499565005302429,0.8914905786514282,0.31379538774490356
60,0.8126651048660278,0.0010000000474974513,0.5365987420082092,0.8797829747200012,0.34924745559692383
61,0.8136646151542664,0.0010000000474974513,0.5460692644119263,0.8892061710357666,0.3232545554637909
62,0.8116655945777893,0.0010000000474974513,0.5402015447616577,0.8832095861434937,0.3191680610179901
63,0.8149496912956238,0.0010000000474974513,0.5346951484680176,0.8769274950027466,0.3308875858783722
64,0.812308132648468,0.0010000000474974513,0.5374574065208435,0.8709309101104736,0.36238810420036316
65,0.8158777952194214,0.0010000000474974513,0.5300213098526001,0.8777841329574585,0.3454520106315613
66,0.8163775205612183,0.0010000000474974513,0.5324622392654419,0.857509970664978,0.3936239182949066
67,0.8137359619140625,0.0010000000474974513,0.5359020829200745,0.8754997253417969,0.35185813903808594
68,0.8150210380554199,0.0010000000474974513,0.5323275327682495,0.8760707974433899,0.3666757643222809
69,0.8188762664794922,0.0010000000474974513,0.5284584164619446,0.8657909631729126,0.3877492845058441
70,0.8153780102729797,0.0010000000474974513,0.5332444310188293,0.8786407709121704,0.33818188309669495
71,0.814592719078064,0.0010000000474974513,0.5304226279258728,0.8703597784042358,0.3538259267807007
72,0.8182337284088135,0.0010000000474974513,0.5302070379257202,0.8772130012512207,0.3576476573944092
73,0.8132362365722656,0.0010000000474974513,0.5417961478233337,0.8914905786514282,0.3100369870662689
74,0.8184479475021362,0.0010000000474974513,0.5334019064903259,0.8797829747200012,0.34704166650772095
75,0.8185907006263733,0.0010000000474974513,0.5263616442680359,0.8789263367652893,0.347415566444397
76,0.8185192942619324,0.0010000000474974513,0.5222417712211609,0.8812107443809509,0.3409140408039093
77,0.8153066039085388,0.0010000000474974513,0.5246879458427429,0.8763563632965088,0.35486021637916565
78,0.8175911903381348,0.0010000000474974513,0.5262585878372192,0.8766419291496277,0.3449196517467499
79,0.8173770308494568,0.0010000000474974513,0.5283372402191162,0.874643087387085,0.354775995016098
80,0.8173056244850159,0.0010000000474974513,0.52907794713974,0.8774985671043396,0.3446834087371826
81,0.8148068785667419,0.0010000000474974513,0.5296206474304199,0.8900628089904785,0.31886887550354004
82,0.8184479475021362,0.0010000000474974513,0.5181547999382019,0.8715019822120667,0.3782082796096802
83,0.8187335133552551,0.0010000000474974513,0.5237484574317932,0.8889206051826477,0.32017210125923157
84,0.8178054094314575,0.0010000000474974513,0.5219268798828125,0.8843517899513245,0.3242824375629425
85,0.8165203332901001,0.0010000000474974513,0.5219025015830994,0.8892061710357666,0.3290347754955292
86,0.8162347674369812,0.0010000000474974513,0.521877646446228,0.8834951519966125,0.3340499997138977
87,0.8152352571487427,0.0010000000474974513,0.5293012857437134,0.880925178527832,0.33960598707199097
88,0.821660578250885,0.0010000000474974513,0.5201858282089233,0.8886350393295288,0.31625115871429443
