epoch,accuracy,loss,val_accuracy,val_loss
0,0.8439947962760925,0.452686071395874,0.8987245559692383,0.2926683723926544
1,0.848808765411377,0.4370453357696533,0.9004378318786621,0.29525527358055115
2,0.8503590226173401,0.4283433258533478,0.9019607901573181,0.28173890709877014
3,0.8574575781822205,0.4083997905254364,0.9080525636672974,0.2648570239543915
4,0.8585183024406433,0.404296875,0.9082428812980652,0.26588594913482666
5,0.8625978827476501,0.3974950313568115,0.9110984206199646,0.26033225655555725
6,0.8612924218177795,0.40089017152786255,0.910336971282959,0.2640201151371002
7,0.8599869608879089,0.402869313955307,0.9149057865142822,0.24853897094726562
8,0.863821804523468,0.3922051787376404,0.9099562168121338,0.2627647817134857
9,0.8674118518829346,0.3801758289337158,0.9110984206199646,0.26838645339012146
10,0.8669223189353943,0.3833352029323578,0.916619062423706,0.24627403914928436
11,0.8668407201766968,0.38049331307411194,0.9223300814628601,0.2219853401184082
12,0.86871737241745,0.36910027265548706,0.9149057865142822,0.24684229493141174
13,0.8711651563644409,0.3656266927719116,0.9209975004196167,0.23152023553848267
14,0.8693701028823853,0.3731409013271332,0.9177612662315369,0.24155326187610626
15,0.8687989711761475,0.36684635281562805,0.9196649789810181,0.23417076468467712
16,0.8758159279823303,0.3555299937725067,0.9213782548904419,0.23102688789367676
17,0.8786716461181641,0.3608623147010803,0.9202360510826111,0.23010772466659546
18,0.8739392757415771,0.3596390187740326,0.9230915904045105,0.2251049280166626
19,0.8764686584472656,0.3568499982357025,0.9232819080352783,0.22948449850082397
20,0.8816906213760376,0.3526267409324646,0.9232819080352783,0.2282218188047409
21,0.8765502572059631,0.3581016957759857,0.9265182018280029,0.22598698735237122
22,0.88128262758255,0.3498053550720215,0.9227108359336853,0.2305418848991394
23,0.8752447962760925,0.359179824590683,0.9259470701217651,0.22461776435375214
24,0.8808746933937073,0.3434891700744629,0.9248048663139343,0.2272854447364807
25,0.8731233477592468,0.34948205947875977,0.9246144890785217,0.22238311171531677
26,0.8785901069641113,0.35225433111190796,0.9249952435493469,0.22616097331047058
27,0.8810378313064575,0.34306952357292175,0.9227108359336853,0.2289278209209442
28,0.8785085082054138,0.34384885430336,0.9244241118431091,0.22441795468330383
29,0.8853622674942017,0.3351826071739197,0.9259470701217651,0.22457753121852875
30,0.8798955678939819,0.348513126373291,0.9249952435493469,0.2248201221227646
31,0.8780189156532288,0.34911873936653137,0.9248048663139343,0.22530770301818848
32,0.8794875741004944,0.3477292060852051,0.9251856207847595,0.22409722208976746
33,0.8821801543235779,0.3434690833091736,0.9253759980201721,0.22105596959590912
34,0.88128262758255,0.3449942171573639,0.9251856207847595,0.22609420120716095
35,0.8789980411529541,0.3433278799057007,0.9265182018280029,0.2243993729352951
36,0.8750815987586975,0.3554884195327759,0.9240434169769287,0.22569242119789124
37,0.8833224773406982,0.33877283334732056,0.9238530397415161,0.22409547865390778
