epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6304666996002197,0.0010000000474974513,1.0949605703353882,0.7127355933189392,0.8417631387710571
1,0.6845626831054688,0.0010000000474974513,0.8904528617858887,0.7498572468757629,0.7316999435424805
2,0.7060215473175049,0.0010000000474974513,0.8350789546966553,0.7902151346206665,0.6173040866851807
3,0.7211161851882935,0.0010000000474974513,0.7963562607765198,0.7846944332122803,0.6327617764472961
4,0.7298465967178345,0.0010000000474974513,0.766628086566925,0.7989720106124878,0.5760778188705444
5,0.7348237633705139,0.0010000000474974513,0.7593733668327332,0.8098229765892029,0.5414223670959473
6,0.7415959239006042,0.0010000000474974513,0.7369219660758972,0.8134399652481079,0.530656635761261
7,0.7457571625709534,0.0010000000474974513,0.7200433611869812,0.8001142144203186,0.5733022093772888
8,0.7545691728591919,0.0010000000474974513,0.7050750851631165,0.802969753742218,0.5512658357620239
9,0.7468178868293762,0.0010000000474974513,0.7065207362174988,0.8143917918205261,0.5292066335678101
10,0.761014997959137,0.0010000000474974513,0.6829477548599243,0.8307633996009827,0.4934612810611725
11,0.7602806687355042,0.0010000000474974513,0.6818398833274841,0.7904055118560791,0.5904543399810791
12,0.7667264938354492,0.0010000000474974513,0.6617361903190613,0.8267656564712524,0.49821990728378296
13,0.7689294815063477,0.0010000000474974513,0.6637563109397888,0.8071578145027161,0.5477561354637146
14,0.7622389197349548,0.0010000000474974513,0.6668869853019714,0.8220064640045166,0.5071106553077698
15,0.7678688168525696,0.0010000000474974513,0.6613754034042358,0.8204835057258606,0.5234581232070923
16,0.7764360308647156,0.0010000000474974513,0.6437473297119141,0.8298115134239197,0.4864990711212158
17,0.770071804523468,0.0010000000474974513,0.6568099856376648,0.8311440944671631,0.4769738018512726
18,0.7759464979171753,0.0010000000474974513,0.6398065090179443,0.8364744186401367,0.46873223781585693
19,0.7741514444351196,0.0010000000474974513,0.6420584321022034,0.8311440944671631,0.4782053530216217
20,0.7779862880706787,0.0010000000474974513,0.63495934009552,0.8260042071342468,0.48493853211402893
21,0.7787206172943115,0.0010000000474974513,0.6361702680587769,0.8406624794006348,0.46244704723358154
22,0.7764360308647156,0.0010000000474974513,0.6284778714179993,0.826956033706665,0.5078288316726685
23,0.778475821018219,0.0010000000474974513,0.6300978064537048,0.8414239287376404,0.4848172664642334
24,0.7862271666526794,0.0010000000474974513,0.6133332252502441,0.8362840414047241,0.46550074219703674
25,0.7842689156532288,0.0010000000474974513,0.6182370185852051,0.8368551135063171,0.45931899547576904
26,0.7845953106880188,0.0010000000474974513,0.6133185625076294,0.8425661325454712,0.447557270526886
27,0.7851664423942566,0.0010000000474974513,0.609856128692627,0.8421854376792908,0.454509437084198
28,0.7887565493583679,0.0010000000474974513,0.6073322892189026,0.8496097326278687,0.4458341896533966
29,0.7926729917526245,0.0010000000474974513,0.5883563160896301,0.8391395211219788,0.47076866030693054
30,0.7872878313064575,0.0010000000474974513,0.6058053970336914,0.8355225324630737,0.4797586500644684
31,0.7909595370292664,0.0010000000474974513,0.5964856147766113,0.8477060794830322,0.43898501992225647
32,0.7869614958763123,0.0010000000474974513,0.6081483960151672,0.8359032869338989,0.48477423191070557
33,0.787369430065155,0.0010000000474974513,0.5895278453826904,0.8389491438865662,0.45568621158599854
34,0.7928361892700195,0.0010000000474974513,0.59477299451828,0.8499904870986938,0.4249044358730316
35,0.792591392993927,0.0010000000474974513,0.6014776229858398,0.8482771515846252,0.4388507902622223
36,0.7929177284240723,0.0010000000474974513,0.5906383991241455,0.843708336353302,0.45613235235214233
37,0.8026272654533386,0.0010000000474974513,0.5751387476921082,0.8486579060554504,0.44372105598449707
38,0.7943864464759827,0.0010000000474974513,0.585351824760437,0.8484675288200378,0.4309309422969818
39,0.7936521172523499,0.0010000000474974513,0.5909739136695862,0.8564629554748535,0.42055633664131165
40,0.7937336564064026,0.0010000000474974513,0.5739667415618896,0.8381876945495605,0.4636532664299011
41,0.7965894341468811,0.0010000000474974513,0.5813660025596619,0.8513230681419373,0.44019225239753723
42,0.7959367036819458,0.0010000000474974513,0.5771269202232361,0.8404721021652222,0.46346989274024963
43,0.7982212901115417,0.0010000000474974513,0.5771000385284424,0.8465638756752014,0.442323237657547
44,0.7981396913528442,0.0010000000474974513,0.5717378854751587,0.8456120491027832,0.43718549609184265
45,0.7957735061645508,0.0010000000474974513,0.5818637013435364,0.8574147820472717,0.4137229025363922
46,0.7959367036819458,0.0010000000474974513,0.5757922530174255,0.8456120491027832,0.44654765725135803
47,0.7986292243003845,0.0010000000474974513,0.5687061548233032,0.8517037630081177,0.4208959639072418
48,0.8038511872291565,0.0010000000474974513,0.563850998878479,0.8393298983573914,0.4816685914993286
49,0.7992819547653198,0.0010000000474974513,0.5744994878768921,0.8530363440513611,0.42105063796043396
50,0.7970789670944214,0.0010000000474974513,0.5753991603851318,0.8596992492675781,0.4085652232170105
51,0.7975685596466064,0.0010000000474974513,0.5695888996124268,0.8608414530754089,0.4142950773239136
52,0.7987924218177795,0.0010000000474974513,0.5628315806388855,0.8530363440513611,0.44785165786743164
53,0.7987924218177795,0.0010000000474974513,0.570749819278717,0.8484675288200378,0.4581667184829712
54,0.8042591214179993,0.0010000000474974513,0.55706387758255,0.8440890908241272,0.45001763105392456
55,0.8061357736587524,0.0010000000474974513,0.5638232231140137,0.850371241569519,0.44870099425315857
56,0.8045855164527893,0.0010000000474974513,0.5543822646141052,0.8541785478591919,0.43913382291793823
57,0.8078492283821106,0.0010000000474974513,0.5550139546394348,0.8517037630081177,0.43958038091659546
58,0.8055646419525146,0.0010000000474974513,0.560991644859314,0.8534170985221863,0.4367445707321167
59,0.8058909773826599,0.0010000000474974513,0.5568276643753052,0.8427565097808838,0.450909286737442
60,0.8088283538818359,0.0010000000474974513,0.5545139908790588,0.8509423136711121,0.4378082752227783
61,0.806380569934845,0.0010000000474974513,0.5504631400108337,0.8482771515846252,0.4450487494468689
62,0.8007506728172302,0.0010000000474974513,0.5643457174301147,0.8549400568008423,0.4176075756549835
63,0.806380569934845,0.0010000000474974513,0.5496164560317993,0.8492290377616882,0.4517424702644348
64,0.8012402057647705,0.0010000000474974513,0.5635436177253723,0.8589377403259277,0.41877418756484985
65,0.8071148991584778,0.0010000000474974513,0.5539355874061584,0.8568437099456787,0.4193796217441559
66,0.8021377325057983,0.0010000000474974513,0.5519330501556396,0.8564629554748535,0.4143381416797638
67,0.8178851008415222,0.0005000000237487257,0.5249465107917786,0.8652198910713196,0.3976096510887146
68,0.8191906213760376,0.0005000000237487257,0.5239483714103699,0.8636969327926636,0.39501526951789856
69,0.8216384053230286,0.0005000000237487257,0.5179471969604492,0.8616029024124146,0.4115963578224182
70,0.8173955678939819,0.0005000000237487257,0.5242383480072021,0.8610317707061768,0.3964208960533142
71,0.8197617530822754,0.0005000000237487257,0.5178883075714111,0.8633161783218384,0.3979250490665436
72,0.8176403641700745,0.0005000000237487257,0.5116692185401917,0.870740532875061,0.3861171007156372
73,0.8209040760993958,0.0005000000237487257,0.5183640122413635,0.8745478987693787,0.3819839060306549
