epoch,accuracy,loss,val_accuracy,val_loss
0,0.8457082509994507,0.43753138184547424,0.9052150845527649,0.28108882904052734
1,0.8530515432357788,0.42489880323410034,0.9029310941696167,0.27120593190193176
2,0.8635770082473755,0.3932834565639496,0.906737744808197,0.2541411817073822
3,0.8631690740585327,0.39162904024124146,0.9048343896865845,0.2688046097755432
4,0.8650456666946411,0.3875175714492798,0.9071183800697327,0.26319295167922974
5,0.8686357736587524,0.3835735321044922,0.9097830057144165,0.24944765865802765
6,0.8689621686935425,0.379382848739624,0.9154929518699646,0.23740477859973907
7,0.8721442818641663,0.37276121973991394,0.915873646736145,0.23892198503017426
8,0.8742656707763672,0.3605010509490967,0.920060932636261,0.22900253534317017
9,0.8710835576057434,0.36704057455062866,0.9173962473869324,0.2315208911895752
10,0.87532639503479,0.3551636040210724,0.9139702916145325,0.2447323203086853
11,0.8718994855880737,0.3632260262966156,0.9086410403251648,0.26731613278388977
12,0.8771213889122009,0.35067465901374817,0.9196802377700806,0.22271424531936646
13,0.8767950534820557,0.3568968176841736,0.9204415678977966,0.2224816232919693
14,0.8744288682937622,0.34964147210121155,0.9196802377700806,0.22411653399467468
15,0.8769582509994507,0.33856457471847534,0.9246288537979126,0.21919134259223938
16,0.8816090226173401,0.34008654952049255,0.9223448634147644,0.22069303691387177
17,0.8869941234588623,0.3294675052165985,0.9257708191871643,0.21261315047740936
18,0.8860965967178345,0.3321588933467865,0.9173962473869324,0.22160352766513824
19,0.8873205184936523,0.3260808289051056,0.9238675236701965,0.21436332166194916
20,0.8851990699768066,0.3284761309623718,0.9215835332870483,0.2115631103515625
21,0.8851174712181091,0.3336649239063263,0.9231061935424805,0.218775674700737
22,0.8896051049232483,0.3170848786830902,0.9288161396980286,0.20073556900024414
23,0.8921344876289368,0.31615427136421204,0.9219642281532288,0.22502486407756805
24,0.8851174712181091,0.3314778506755829,0.9311001300811768,0.20210492610931396
25,0.8911553621292114,0.3165058493614197,0.9280548095703125,0.19557732343673706
26,0.8909921646118164,0.32012802362442017,0.9261515140533447,0.20728498697280884
27,0.8941742777824402,0.3034190535545349,0.9330034255981445,0.19424328207969666
28,0.888952374458313,0.31012746691703796,0.9333840608596802,0.19665002822875977
29,0.8908289670944214,0.31558266282081604,0.9360487461090088,0.18850751221179962
30,0.8885443806648254,0.32163506746292114,0.9379520416259766,0.18981213867664337
31,0.8982539176940918,0.30553266406059265,0.9387133717536926,0.1898721158504486
32,0.8921344876289368,0.30971992015838623,0.9333840608596802,0.1992528736591339
33,0.8977643847465515,0.3009144067764282,0.9394747018814087,0.19019120931625366
34,0.8977643847465515,0.29514771699905396,0.9352874159812927,0.1965692788362503
35,0.9043733477592468,0.28143954277038574,0.9379520416259766,0.19106152653694153
36,0.9032310843467712,0.28630685806274414,0.9356680512428284,0.19348330795764923
37,0.8998857736587524,0.2834542691707611,0.9409973621368408,0.18333831429481506
38,0.8980907201766968,0.2937667965888977,0.9379520416259766,0.18751224875450134
39,0.9028230905532837,0.28125321865081787,0.9360487461090088,0.19322794675827026
40,0.8968668580055237,0.29447704553604126,0.9413779973983765,0.17923545837402344
41,0.9029046893119812,0.2878307104110718,0.9432812929153442,0.18162165582180023
42,0.9006201028823853,0.28498217463493347,0.9390940070152283,0.18595781922340393
43,0.9002937078475952,0.2842094898223877,0.9383326768875122,0.19065183401107788
44,0.8980907201766968,0.29517289996147156,0.9398553371429443,0.17890700697898865
45,0.9002937078475952,0.2893293797969818,0.9375713467597961,0.1868201196193695
46,0.89996737241745,0.2862987816333771,0.9440426230430603,0.16847677528858185
47,0.9000489711761475,0.2861661911010742,0.9387133717536926,0.1847897469997406
48,0.9008648991584778,0.27962949872016907,0.9375713467597961,0.18254131078720093
49,0.9009464979171753,0.2868044674396515,0.9398553371429443,0.1824515163898468
50,0.9029046893119812,0.28140315413475037,0.9417586326599121,0.17397671937942505
51,0.9046997427940369,0.27757781744003296,0.9409973621368408,0.17806440591812134
52,0.9055156707763672,0.2805999219417572,0.9409973621368408,0.17888838052749634
53,0.9007833003997803,0.284042090177536,0.9406166672706604,0.1769583374261856
54,0.9077186584472656,0.27333804965019226,0.9421393275260925,0.1733715534210205
55,0.9028230905532837,0.2758074998855591,0.9417586326599121,0.17398345470428467
56,0.9069843292236328,0.26769015192985535,0.9440426230430603,0.1739596575498581
57,0.903639018535614,0.2804443836212158,0.9421393275260925,0.1757141500711441
58,0.9044549465179443,0.27672716975212097,0.9402360320091248,0.17745369672775269
59,0.909024178981781,0.2700927257537842,0.9425199627876282,0.17736861109733582
60,0.9056788682937622,0.27607688307762146,0.9413779973983765,0.17708852887153625
61,0.9042917490005493,0.27455586194992065,0.9413779973983765,0.1766558736562729
62,0.9025783538818359,0.2799692153930664,0.9421393275260925,0.1755918562412262
