epoch,accuracy,loss,val_accuracy,val_loss
0,0.8427708745002747,0.4672037661075592,0.8953178524971008,0.31222259998321533
1,0.8512565493583679,0.4290125370025635,0.8911305665969849,0.31951582431793213
2,0.8555809259414673,0.4177885949611664,0.8949372172355652,0.3010128438472748
3,0.8574575781822205,0.407718300819397,0.9071183800697327,0.2782890796661377
4,0.8555809259414673,0.4102681875228882,0.906737744808197,0.27838245034217834
5,0.8565600514411926,0.41201674938201904,0.910925030708313,0.25981107354164124
6,0.8648009300231934,0.39658069610595703,0.9090216755867004,0.27684465050697327
7,0.8617819547653198,0.39836886525154114,0.9094023704528809,0.26871952414512634
8,0.8670855164527893,0.3884827494621277,0.9196802377700806,0.24166801571846008
9,0.8706755638122559,0.3782255947589874,0.9139702916145325,0.25156062841415405
10,0.8673303127288818,0.3734933137893677,0.9097830057144165,0.26695507764816284
11,0.8694517016410828,0.377062052488327,0.9124476313591003,0.2543507516384125
12,0.8714098930358887,0.3682454526424408,0.9094023704528809,0.27868491411209106
13,0.872715413570404,0.3682554066181183,0.915873646736145,0.2560756504535675
14,0.8737761378288269,0.3664535582065582,0.9177769422531128,0.2470020055770874
15,0.8767134547233582,0.3566228747367859,0.9173962473869324,0.25464683771133423
16,0.8741024732589722,0.3560550808906555,0.9124476313591003,0.25805261731147766
17,0.8749184012413025,0.3677358329296112,0.9181575775146484,0.24936144053936005
18,0.8798139691352844,0.3527596890926361,0.9173962473869324,0.24482779204845428
19,0.872225821018219,0.36586543917655945,0.9196802377700806,0.24380284547805786
20,0.8757343292236328,0.3520631790161133,0.9189189076423645,0.24672184884548187
21,0.8756527304649353,0.3542521595954895,0.9196802377700806,0.24218420684337616
22,0.8797323703765869,0.3510195314884186,0.9196802377700806,0.23746931552886963
23,0.8812010288238525,0.3394140601158142,0.9219642281532288,0.23881220817565918
24,0.8802219033241272,0.34057024121284485,0.9215835332870483,0.24046102166175842
25,0.8760607242584229,0.35162127017974854,0.9192996025085449,0.2437751144170761
26,0.877774178981781,0.3546174466609955,0.9170156121253967,0.24775786697864532
27,0.8825881481170654,0.3455979824066162,0.920060932636261,0.24235394597053528
28,0.8810378313064575,0.3493613004684448,0.9189189076423645,0.2435605674982071
29,0.8765502572059631,0.35172680020332336,0.9185382723808289,0.24580839276313782
30,0.8828328847885132,0.3385585844516754,0.9177769422531128,0.24707607924938202
31,0.8805482983589172,0.3481315076351166,0.9177769422531128,0.24394290149211884
32,0.8760607242584229,0.3544786274433136,0.9181575775146484,0.24439582228660583
33,0.8785901069641113,0.35264065861701965,0.9189189076423645,0.2394004911184311
34,0.8789980411529541,0.3479990065097809,0.9192996025085449,0.23964886367321014
35,0.8793244361877441,0.34709632396698,0.9204415678977966,0.23925821483135223
36,0.8810378313064575,0.33809274435043335,0.9189189076423645,0.24284805357456207
37,0.8787532448768616,0.35144904255867004,0.9185382723808289,0.24431650340557098
38,0.8816090226173401,0.34238743782043457,0.9192996025085449,0.239936962723732
39,0.877447783946991,0.35072243213653564,0.9189189076423645,0.237264022231102
